ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
2847737,제주선채향,63528,,,제주특별자치도 서귀포시 사계남로84번길 6 ,33.2263570271,126.2989876672,제주선채향은 제주특별자치도 서귀포시 시례리 사계해안 근처에 있다. 메뉴는 전복칼국수  전복물회  전복죽으로 전복 음식 전문점이다. 진한 국물  푸짐한 전복으로 항상 대기가 있는 집이다. 영업시간은 정해져 있지만 재료가 소진되면 영업을 마감한다. 주변 여행지로는 사계해안  용머리해안  산방산 등이 있다.,064-794-7177,,,가능,0,,11:00~16:00 (재료소진시 조기마감),매주 월요일,전복칼국수,전복칼국수 / 전복죽 / 전복회 등,,,,,,,20190624657
2847770,오후새우시,63546,,,"제주특별자치도 서귀포시 천제연로 184 삼순이부대찌개,부떼중문점,중문보석 ",33.2516145391,126.4241956865,오후새우시는 제주특별자치도 서귀포시 중문동우체국 근처에 있다. 오후 세 시를 좋아하는 동생과 새우를 요리하는 오빠가 만나 문을 열었다. 이곳의 메뉴는 치즈매콤새우  와사마요게살김밥  허니마요게살김밥  전복  딱새우  꽃게가 들어간 딱!새우시 라면 등이다. 새우메뉴는 새우튀김과 밥  빵이 어우러져 식사용으로 충분하며 길가 작은 매장으로 도시락을 싸 가기 좋다. 근처 여행지로 베릿네오름  대포주상절리  제주관광공사 중문면세점 등이 있다.,010-8662-0349,,,없음,0,,10:00 ~ 19:00 (18:50 라스트오더),매주 월요일,바삭갈릭새우,"치즈매콤새우, 와사마요게살김밥, 허니마요게살김밥, 딱!새우시 라면",,,,,,,20150631150
2847804,돗통,63528,,,제주특별자치도 서귀포시 사계북로41번길 189 ,33.2494544578,126.2978122567,돗통은 제주 사계리 산방산 탄산온천 근처에 있다. 제주어 말로 돼지우리라는 뜻의 돗통은 야외 공간에서 장작불 위에 솥뚜껑을 놓고 돈마호크 오겹살을 직접 구워 먹는 캠핑형 고기 구이집이다. 마치 캠핑에서 고기를 구워 먹는 것처럼 기분을 낼 수 있어 SNS 인기 스폿이며  고기 굽는 방법은 직원들이 도와준다. 야외공간만 예약할 수 있으며 실내 공간은 워크인(도착 순서대로)으로 운영하고 있다. 주변 여행지로는 산방산  산방산 탄산온천  용머리해안 등이 있다.,0507-1401-0090,,,있음,0,,12:00 ~21:30 (15:00 ~17:00 브레이크타임/ 20:40 라스트오더),화요일,돈마호크+오겹살 세트,"돗통국수, 칡냉면, 된장찌개",,,,,,,20140631096
2847876,블루마운틴4255,63635,,,제주특별자치도 서귀포시 중산간동로 4255 ,33.3804763385,126.8371930884,블루마운틴 4255는 제주 삼달리에 위치하고 있다. 넓은 좌석과 다양한 원두  체험 프로그램이 있는 카페로 커피비누 체험  바리스타 체험  족욕 체험 등을 할 수 있다. 복합문화공간을 표방하여 캠핑장  펜션  음식점이 함께 있으며 발레교육과 같은 클래스도 운영 중이다. 카페 내부에는 다양한 그라인더  커피 기구를 둘러볼 수 있고 동쪽 루프탑에서는 동쪽 바다의 풍광을 볼 수 있다.,064-782-0428,,,가능,0,,09:00~18:00,연중무휴,아메리카노,흑임자라테 / 한라봉차 / 홍차라테 / 자몽에이드 / 유자스무디 외,,,,,,,20200624580
2849994,제주몹시,63068,,,제주특별자치도 제주시 월대1길 10 ,33.4945794928,126.4335894126,제주몹시는 제주시 외도동에 조용한 바닷가 마을에 위치해 있다. 여름에는 한치잡이배에서 나오는 불빛이 이국적인 모습을 보여주고  가을에는 북쪽에서 불어노는 바람과 파도가 아름답고  겨울에는 갈매기와 가마우찌라는 새를 카페 바로 앞에서 볼 있다. 내부는 바다를 향한 야외 바 좌석과 문화 향유 공간이 마련되어 있다. 제주몹시에서는 제주를 소재로 한 작가의 그림을 전시하는 등 다양한 프로그램을 운영하며  일몰이 아름답기로 입소문이 났다. 매장에서 직접 볶는 굽는 커피와 빵이 주변 풍경과 너무 잘 어우러진다.,070-4196-5140,,,가능,0,,10:00~17:00<br>라스트오더 16:30,"매주 화요일, 수요일<br>※ 사정상 변경 가능성 있음",아인슈페너 / 모카 아인슈페너,아인슈페너 / 모카 아인슈페너 / 한라봉 스무디 / 티라미스바나나우유 / 몹시현무암샌드 외,,,가능,가능,,"화장실:있음(남/녀 구분)
",20160628749
2850078,원조남원포구식당,63621,,,제주특별자치도 서귀포시 남원회관로 53 1층,33.2783662631,126.7188195525,원조남원포구식당은 제주 남원포구에 위치한 한식당이다. 아침 8시에 영업을 시작해 아침식사를 든든하게 먹을 수 있다. 대표메뉴는 전복뚝배기와 성게보말미역국  갈치조림  고등어조림이다. 국물음식은 진하지 않게 시원해 신선한 해물 본연의 맛을 잘 내는 식당이다.,064-752-9000,,,가능,0,,08:00~21:00,매주 목요일,전복뚝배기,전복뚝배기 / 성게보말미역국 / 전복죽 / 갈치조림 외,,,가능,,,"화장실:있음(남/녀 구분)
",20210624846
2851010,카페 라라라,63361,,,제주특별자치도 제주시 해맞이해안로 1430 ,33.5248996045,126.857993524,카페 라라라는 세화민속오일장  세화해수욕장에 있다. 세화를 바라보는 작은 카페이며 당근케이크와 당근 주스가 유명하다. 카페에서 엽서를 판매하며 수레에 잔뜩 담겨있는 색연필로 엽서를 꾸미고 쓸 수 있다. 카페 앞 우체국에 넣어두면 실제로 주소지로 보내준다. 한쪽 벽면에는 먼저 다녀간 사람들이 쓴 엽서가 가득하고  빈티지한 소품과 식물로 내부를 꾸며놓았다. 화장대 액자 속으로 세화 바다가 펼쳐지는 포토존이 있다. 근처 여행지로 세화해수욕장  제주해녀박물관 등이 있다.,064-783-0464,,,없음 (세화해변 주차장 이용),0,,10:00~21:00,연중무휴,제주 당근주스,호주식 롱블랙 / 한라봉 밀크셰이크 / 수제 천연 콜라 / 제주 파란 에이드 / 당근 디저트 외,,,,,,,20130627835
2851546,카페 글렌코,63355,,,제주특별자치도 제주시 비자림로 1202 ,33.4341909661,126.7338341524,제주도 제주시 송당리에 위치한 카페 글렌코는 스코틀랜드의 글렌코 지역의 초원을 모티브로 하여 초원과 정원이 꾸며져 있다. 음료 가격에 입장료가 포함되어 있어 입장료를 따로 받지 않는다. 계절별로 수국과 유채꽃  메밀꽃  핑크뮬리 등 다양한 꽃의 향기를 만끽할 수 있다. 꽃밭에서 인생사진을 남길 수 있는 글렌코는 웨딩촬영이나 가족  연인이 기념사진을 찍기 위해 방문하기도 한다. 카페 실내 공간에는 창을 향해 테이블을 배치해 두어 커피 한잔을 마시며 풍경을 감상할 수 있다. 또  펫티켓을 지키며 반려동물과도 함께할 수 있다.,010-9587-3555,,,가능,0,,09:30~18:00<br>라스트오더 17:30,연중무휴,제주 유기농 말차 라떼,제주 유기농 말차 라떼 / 생강라떼 / 제주 보리미숫가루 블렌디드 / 레드키위주스 / 당근주스 외,,,가능,가능,,"화장실:있음(남/녀 구분)
",20200621266
2851686,김녕오라이,63357,,,제주특별자치도 제주시 김녕로21길 21 ,33.5578415238,126.7553155654,김녕오라이는 제주도 김녕해수욕장 인근에 위치한 횟집이다. 자연산 회 포장 전문점으로 여행자들이 많이 찾는 곳이다. 대표 메뉴는 돔베사시미다. 돔베사시미는 도마에 올려져 나오는 회를 뜻하며  매일 들어오는 횟감에 따라 구성이 달라진다. 해산물모둠도 당일에 들어오는 해산물에 따라 종류가 달라지지만 제철 해산물 위주로 구성되어 있다. 숯불 가마살 머리구이 한판 역시 당일 생선 머리로 싱싱하게 맛볼 수 있다. 그 외 딱새우회와 숯불에 구운 고등어구이  딱새우라면 등도 판매하고 있다.,064-747-8174,,,가능,0,,16:00~22:00,연중무휴,돔베사시미,돔베사시미 / 해산물모둠 / 제주산 딱새우회 / 돌문어 / 숯불고등어구이 외,,,가능,가능,,,20200620893
2851874,꿈낭밥집,63067,,,제주특별자치도 제주시 유수암평화5길 33-3 ,33.4240646279,126.4053267934,꿈낭밥집은 제주 애월읍에 위치한 한식당이다. 대표메뉴는 보리굴비 정식으로  솥밥과 함께 한상차림이 나온다. 보리굴비는 짜지 않은 편이며  함께 나오는 청국장도 인기가 좋다. 이외에도 돼지파불고기  간장돌게장  대하전복장  왕갈비탕 등 다양한 한식메뉴가 있으며  반찬 손맛이 좋아 도민 가성비 맛집으로 입소문이 났다.,064-799-2305,,,불가,0,,"10:00~20:00<br>브레이크타임 15:00~17:00<br>※ 매달 둘째주, 넷째주, 다섯째주 수요일은 오전에만 영업","매달 첫째주, 셋째주 수요일<br>※ 매달 둘째주, 넷째주, 다섯째주 수요일 오후 휴무",보리굴비,보리굴비 / 돼지파불고기 / 간장돌게장 / 대하전복장 / 왕갈비탕 외,,,가능,,,,20140628127
2851880,너와의첫여행&감귤밭카페,63055,,,제주특별자치도 제주시 장소로 16 ,33.4506585782,126.384553001,너와의 첫 여행&감귤밭카페는 장전리 장전초등학교 근처에 있다. 제주시 애월 최대 감귤밭 테마카페로 돌 창고를 개조한 카페가 4 300 ㎡(1 300평) 감귤밭 안에 있다. 매일 아침 제빵사가 직접 만드는 디저트와 베이커리를 맛볼 수 있다. 방문객은 감귤밭에서 사진촬영  야외 좌석을 무료로 이용할 수 있으며 별도의 체험장에서 여름에는 청귤  겨울에는 감귤 따기 체험을 할 수 있다. 반려견 동반도 가능하다.,0507-1448-6891,,,없음,0,,10:00~18:00,연중무휴,아몬드크림라테,베이커리 / 벚꽃에이드 / 한라봉에이드 / 선셋스무디 외,,,,,,,20200620240
2851902,노을리,63049,,,제주특별자치도 제주시 애월해안로 656 ,33.479496877,126.373453317,노을리는 제주시 애월읍 구엄리에 있는 브런치 및 디저트 전문 카페다. 입구는 버스 정거장처럼 꾸며졌지만  실내는 유리온실처럼 꾸며 열대식물과 바다 뷰를 함께 즐길 수 있다. 2층은 루프탑 카페  3층은 하늘정원으로 꾸며 있어 1층을 제외한 공간은 노키즈존으로 운영한다. 대표메뉴는 피자  파스타  플래터 등의 브런치 메뉴이며  그 외에 다양한 음료와 커피  베이커리  케이크 등이 있다. 바다를 향해 의자와 테이블을 배치해 제주 바다와 노을을 바로 앞에서 감상할 수 있다  유채꽃  수국  해바라기  코스모스  메밀꽃 등 사계절 내내 꽃을 감상할 수 있는 것도 노을리의 장점이다.,0507-1491-5032,,,있음 / 주차요금 무료,0,,09:00~21:00 (라스트오더 20:30),연중무휴,브런치,아몬드 크림라테 / 한라봉라테 / 노을리 에이드 / 베이커리 / 케이크 외,,,,,,"화장실:남녀 구분
",20200620046
2851948,라라카페,63064,,,제주특별자치도 제주시 광령평화10길 13 광령우진빌딩 1층,33.4544368598,126.4427450785,라라카페는 제주시 애월읍 광령리에 있는 카페이다. 넓은 정원과 멀리 바다가 보이는 카페로 애월읍에서 유일하게 유채꽃밭을 갖고 있다. 특히 테라스에 테이블을 배치했고 통창이 있는 카페 안쪽에도 좌석이 많아 아름다운 뷰를 즐길 수 있다. 사진 찍을 포토존이 곳곳에 많고 다양한 음료와 커피  빙수와 브런치가 있다. 아이스 아메리카노에 얹어 나오는 곰돌이 커피 얼음은 인기다. 근처 여행지로 항파두리 항몽유적지가 있다.,0507-1443-9201,,,있음 / 주차요금 무료,0,,10:00~19:00 (라스트오더 18:30),매주 수요일,아인슈페너,바닐라라테 / 핑크라테 / 말차라테 / 딸기라테 / 초코우유 / 아메리카노 외,,,,,,"화장실:남녀 구분
",20200621607
2852038,블루사이공,63057,,,제주특별자치도 제주시 중산간서로 6333 ,33.457044354,126.4080008181,"블루사이공은 제주 애월에 위치한 베트남 음식점이다. 이곳은 베트남 길거리 음식을 모티브로 하여 베트남 퓨전 음식을 만든다. 
블루사이공의 인기메뉴는 반미인데  포크반미와 구운야채반미  치킨반미 등이 있어 취향에 맞게 골라 먹으면 된다. 또  베트남식 쌀국수와 숯불돼지고기밥도 인기가 많다.",064-742-8621,,,가능,0,,11:30~16:00<br>라스트오더 15:30<br>※ 재료 소진 시 조마감,매주 일요일,포크반미,포크반미 / 고추퍼보 / 구운야채반미 / 치킨반미 / 분띳능 외,,,가능,,,,20160627730
2852155,제레미,63043,,,제주특별자치도 제주시 애월로 106-1 ,33.4645504417,126.3185167661,제레미는 제주도 애월리 한적한 동네에 위치한 1인이 운영하는 작은 카페이다. 간판이 크게 없지만 스테인드글라스 창문이 달린 외관이 독특하다. 이곳은 핸드드립커피 맛집으로 알려져 있으며  차가운 우유와 고소한 에스프레소 더블샷  얼음 없이 즐기는 리얼 카페라떼인 제레미 커피도 인기가 많다. 또  게랑드 버터와 잼이 제공되는 두툼한 토스트도 인기가 많다.,070-7717-6857,,,불가,0,,09:00~17:30<br>라스트오더 17:15,"매주 일요일, 월요일",핸드드립커피 / 제레미커피,핸드드립커피 / 제레미커피 / 모닝세트 / 토스트 외,,,가능,가능,,,20170627664
2852232,해녀의집,63047,,,제주특별자치도 제주시 애월해안로 591 ,33.4784135608,126.3669400192,해녀의 집은 제주도 해월읍에 위치한 해물요리집이다. 전복  소라  돌 멍게 등 해녀들이 직접 잡은 신선한 해산물을 먹을 수 있다. 전복죽도 인기가 많은 메뉴 중 하나인데  주문 즉시 끓이기에 따뜻하게 먹을 수 있다. 또  이곳은 풍경이 좋은 서쪽 해안 도로가에 위치해 있어 바다를 보며 음식을 먹을 수 있어 여행자들 사이에서 유명하다.,064-713-9366,,,불가,0,,10:00~20:00<br>브레이크타임 14:00~14:30,매주 화요일,소라찜,소라찜 / 소라회 / 전복회 / 전복버터구이 / 전복죽 외,,,가능,가능,,,20150628470
2852374,그러므로part2,63091,,,제주특별자치도 제주시 수목원길 16-14 ,33.4684609925,126.4858965666,"그러므로part2는 제주 한라수목원 근처에 위치한 카페이다. 모던하면서 고급스러운 단층 건물에 넓은 정원이 있으며  이곳 정원에 있는 꽃밭과 작은 숲의 배경이 포토존이 된다. 또  꽃밭에서는 계절별로 다르게 피는 꽃도 구경할 수 있다. 야외에도 테이블과 의자를 배치해 두어 날씨가 좋은 날 따뜻한 햇살과 함께 커피를 즐기기에 좋다. 
이곳의 시그니처 메뉴는 얼음이 들어가 있지 않고  시원한 우유를 베이스로 하여 만든 라떼 메리하하이다. 디저트 카페로 알려진 만큼 예쁜 케이크류가 많고  원두를 직접 볶는 로스터리 카페이기도 하다.",070-8844-2984,,,가능,0,,10:00~21:00<br>라스트오더 20:30,매주 월요일,메리하하,메리하하 / 레몬차 / 진저라떼 / 플랫화이트 / 레몬에이드 외,,,가능,가능,,,20180621689
2852379,구좌읍 우럭튀김 민경이네어등포식당,63358,,,제주특별자치도 제주시 해맞이해안로 830 ,33.5537681121,126.8257678765,민경이네 어등포해녀촌은 해맞이해안로 구좌농공단지 근처에 있다. 1999년부터 시작한 우럭튀김 정식 맛집으로 2017년에 현재 자리로 이전했다. 통 우럭 튀김에 매콤한 소스가 올려 나오며  민경이 물회국수의 경우 제주식 된장 베이스가 아닌 고추장 양념으로 조리해 여행자들에게 인기다. 이 외에도 전복 뚝배기  전복죽  제주산 옥돔구이  성게국을 맛볼 수 있다.,064-782-7500,,,있음,0,,09:00~19:00 (라스트오더 18:15),목요일,우럭튀김,물회국수 / 전복 뚝배기 / 전복죽 / 제주산 옥돔구이 / 성게국,,,,,,,20100627744
2852457,ABC 에이팩토리베이커리카페,63166,,,제주특별자치도 제주시 탑동로 11 ,33.5169728856,126.5233922072,"ABC 에이팩토리베이커리카페는 제주공항 인근 탑동에 위치한 베이커리 카페이다. 1층에 빵을 만드는 공간과 함께 음료와 빵을 주문할 수 있고  1.5층과 2층으로 구성되어 있다. 전체적으로 인더스트리얼 느낌의 인테리어로 콘크리트와 벽돌이 그대로 노출된 형태이고  2층에는 책장과 함께 올드 스쿨 느낌의 테이블과 의자가 있다. 
ABC 에이팩토리베이커리카페의 시그니처 메뉴는 호밀가루와 샤워종 반죽에 무화과와 호두까지 더해져 풍성한 식감의 무화과캄파뉴이다. 현지인들에게는 바게트와 아몬드크로와상이 인기가 많으며  여행객들에게는 간단하게 먹을 수 있는 포르투갈식 에그타르트가 인기가 많다. 빵이 나오는 시간이 정해져 있어 먹고 싶은 빵이 있다면 미리 확인 후 방문하는 것이 좋다.",064-720-8223,,,불가,0,,08:30~18:00,매달 5번째 화요일,무화과캄파뉴,무화과캄파뉴 / 아몬드브래드 / 통밀건과일 / 에그타르트 / 소금빵 외,,,가능,가능,,"화장실:있음(남/녀 구분)
",20190620863
2853453,고요새,63314,,,제주특별자치도 제주시 선사로8길 11 ,33.5255451704,126.5867476162,고요새는 제주시 삼양 검은 모래 해변 근처에 위치하고 있다. ‘고요한 나의 요새’라는 뜻의 고요새는 조용하고 차분한 분위기의 카페로 1층은 예약 없이 사용할 수 있고  2층은 목  금  토요일에 예약이 필요하다. 1  2층 모두 차분한 공간을 지향하는 만큼 손님에게는 조용한 대화를 요구하고 있다. 대표 메뉴는 땅콩버터크림라테이며  이 외에 커피와 음료 및 디저트를 맛볼 수 있다.,064-725-6848,,,없음(삼양해변 앞 공영주차장 이용 가능),0,,12:00~18:00 (라스트오더 17:30),"매주 일요일, 월요일",땅콩버터크림라테,아메리카노 / 라테 / 고요새 티 / 고요새 티 에이드 / 디저트,,,,,,,20170628449
2853566,정직한돈 본점,63045,,,제주특별자치도 제주시 애월해안로 253 1층,33.467397672,126.3390038084,정직한돈 본점은 제주 고내포구 근처에 있다. 제주도 청정지역에서 자란 숙성 흑돼지 근고기를 제공한다. 참숯에 직원이 직접 구워주며  고기구이와 함께 딱새우회를 맛볼 수 있다. 흑돼지 해물모둠을 주문하면 흑돼지  전복  딱새우  수제소시지를 한꺼번에 맛볼 수 있다. 매장 안에는 많은 유명인이 다녀간 흔적이 있다. 근처 여행지로 곽지해수욕장  한담해안산책로 등이 있다.,064-799-5027,,,있음,0,,11:00~23:00 (브레이크타임 15:00~17:00),연중무휴,숙성 흑돼지 해물모둠,숙성 흑돼지 근고기 / 제주 갈매기살 / 제주 딱새우회 / 전복구이 / 흑돼지 수제 소시지 외,,,,,,,20180620910
2853604,우동카덴,63346,,,제주특별자치도 제주시 교래3길 23 ,33.4358676834,126.6793082885,우동카덴 제주는 조천초등학교 교래분교장 근처에 있다. 스타셰프 정호영 대표가 운영하는 우동집으로 냉우동 위에 간 마와 계란 노른자가 올려져 나오는 야마카케 우동이 대표메뉴다. 이 밖에 생선회를 넣은 주먹밥만 한 후토마키와 치킨가라아게 등 다양한 메뉴를 맛볼 수 있다. 방문 전날 오후 6시부터 제주에 머무는 이들에 한해서 예약 앱을 통해 예약하고 방문하면 된다.,064-784-6262,,,있음,0,,10:00~19:00 (브레이크타임 15:00~16:00),"매주 화요일, 수요일",야마카케우동,덴뿌라우동 / 새우크림우동 / 돈카츠 카레우동 / 카키아케 붓카케 우동 / 닭껍질튀김 외,,,,,전날 오후 예약 앱 이용,,20210622057
2853644,잇칸시타,63047,,,제주특별자치도 제주시 신엄안2길 54-1 ,33.477113757,126.3702508713,"잇칸시타는 일본어로 변함없는 이라는 뜻으로  식사  요리  술이 함께 하는 일본 가정식 전문점이다. 9첩 반상으로 나오는 일식이지만 한식 같은 푸짐한 상차림으로 제주도민들이 많이 찾는 로컬 맛집이다. 
잇칸시타의 인기메뉴는 일본식 튀김 덮밥인 텐동정식과 회덮밥인 지라시스시정식  고급어종인 메로를 일본 본토 미소 된장에 재워 구워낸 덮밥 메로동정식이 있으며  이외에도 일본식 전골 요리인 밀푀유나베정식  소고기를 버터와 타래에 볶아낸 규동정식 등도 다양하게 준비되어 있다.",064-713-5450,,,가능,0,,11:00~21:00<br>브레이크타임 15:00~17:00<br>라스트오더 20:00,연중무휴,텐동정식,텐동정식 / 지라시스시정식 / 메로동정식 / 규동정식 / 밀푀유나베정식 외,,,가능,,,"화장실:있음(남/녀 구분)
",20170627436
2853982,라토커피제주,63207,,,제주특별자치도 제주시 광양10길 20 ,33.4987305369,126.5281672061,라토커피제주는 제주시청 근처에 있다. 제주 구옥 2층 가정집을 깔끔하게 개조하였고  주택가에 있어 조용하고  공간이 넓고  창문이 커서 개방감이 있다. 인테리어는 기둥 사이 가벽을 뚫거나 창틀 벽돌의 부서진 부분을 그대로 활용하여 빈티지한 느낌이 있다. 대표 메뉴는 넛츠끄레마이다. 이 외에도 다양한 커피와 음료  디저트 메뉴를 맛볼 수 있다.,,,,없음 (인근 공영주차장 이용),0,,11:00~23:00,연중무휴,넛츠끄레마,아메리카노 / 끄레마라또 / 블루베리라테 / 허브티 / 디저트 외,,,,,,,20020627859
2854015,모들한상,63036,,,제주특별자치도 제주시 하가로 180 ,33.455376907,126.346989495,모들한상은 제주 애월 하가리 연화지 바로 앞에 있다. ‘늘 함께하는 행복한 한상’을 모토로 로컬식재료를 사용한 퓨전 양식을 선보인다. 설탕 대신 특제 소스로 맛을 낸 모들돈가스  제주산 고사리와 보말을 넣은 오일 파스타  새우살  소라살  병아리콩  가지를 넣은 카레 등 조미료를 쓰지 않는 건강식을 만든다. 메인 메뉴 주문 시 음료수를 셀프서비스로 이용할 수 있다. 근처 여행지로 연화지와 사진 스폿으로 유명한 더럭초등학교가 있다.,070-7576-3503,,,가능,0,,"11:00~19:00 (15:30~17:00 브레이크타임 / 15:00, 18:30 라스트오더)",매주 수요일,모들돈가스,모들돈가스 / 고사리보말파스타 / 모들해물가지커리 / 새우구이로제파스타 / 샐러드파스타 등,,,,,웨이팅 앱 이용 예약 가능,,20200620391
2854069,소섬전복,63365,,,제주특별자치도 제주시 우도해안길 1158 ,33.498868108,126.9651070604,"소섬전복은 제주 우도 검멀레해수욕장에서 우도해안길을 따라 200m쯤 올라오면 있다. 
국내산 전복으로만 만든 전복밥  전복뚝배기  전복죽  전복물회 등 다양한 전복 음식을 맛볼 수 있다. 음식을 먹는 동안 통유리 창을 통해 우도 바다를 조망할 수 있다. 가성비 좋은 전복전문점으로 우도 방문 시 이용해 보기 좋다.",064-782-0062,,,있음,0,,09:00~20:00,연중무휴,전복밥+전복뚝배기,전복밥+전복성게미역국 / 전복밥+전복물회 / 전복죽 / 전복버터구이 / 세트메뉴 외,,,,,,,20180621569
2854102,신해바라기,63277,,,제주특별자치도 제주시 관덕로13길 13 ,33.5142426737,126.5259503799,신해바라기는 제주 원도심 북수구광장 근처에 있다. 대표 메뉴는 매운맛 순두부이고  곱게 으깬 순두부와 다진 고기가 듬뿍 들어가 있어 국물양은 적은 찌개이다. 맵기 조절이 가능하며 하얀 순두부도 판매한다. 반찬으로 나오는 오징어젓갈도 직접 무쳐 제공한다. 중독성 강한 순두부 맛집으로 도민들 사이에 유명하며 제주도 내 총 3개점이 있다. 주변 여행지로는 제주 원도심  관덕정  탑동광장 등이 있다.,064-757-3277,,,불가,0,,11:00~21:00 (브레이크타임 16:00~17:00),연중무휴,순두부,김치찌개 / 참치찌개 / 오뎅김치 등,,,,,,,19790627008
2854121,연정식당,63137,,,제주특별자치도 제주시 신광로10길 29 ,33.4838148633,126.4867766981,제주연정식당은 제주시 연동에 위치하고 있다. 돼지 한 마리당 200g만 나온다는 가브리살이 맛있기로 소문난 곳으로  맛집 소개 프로그램 식신로드에 소개된 바 있다. 깻잎 절임과 멸치젓  청국장이 이 집만의 비법으로  밥에 청국장을 얹은 후 멜젓과 함께 비벼 먹는 조합을 추천한다. 가브리살 외에도 목살  오겹살  삼겹살  소등심 등의 구이류와 김치찌개  곱창전골 등의 식사메뉴를 맛볼 수 있다.,064-747-3959,,,있음 (공영주차장),0,,09:00~21:00 (라스트오더 20:30),"매달 1, 3번째 일요일",가브리살,목살 / 오겹살 / 삼겹살 / 청국장 / 소등심 외,,,,,,,19920627190
2854145,오드씽,63240,,,제주특별자치도 제주시 고다시길 25 ,33.4620484659,126.5268959269,오드씽은 제주도에 위치한 수영장이 있는 대형 카페&다이닝 라운지이다. 가든샐러드피자  오드브런치  레몬 크렌베리 에이드  코코넛 스무디 등 다양한 시그니처 메뉴와 음료  칵테일  맥주를 판매한다. 내부는 1층과 2층을 오픈하여 탁 트인 개방감을 자랑하고  커다란 스테인드글라스와 플랜테리어가 돋보인다. 또  외부에는 이국적인 파라솔 테이블이 있으며  곳곳에 사진 찍기 좋은 포토존이 많다. 수영장은 일정 금액 이상 주문한 경우 이용할 수 있으며  이용규칙을 준수해야 한다.,070-7872-1074,,,가능,0,,10:00~22:00<br>카페 라스트오더 21:30<br>음식 라스트오더 21:00,연중무휴,가든샐러드피자,가든샐러드피자 / 오드브런치 / 레몬 크렌베리 에이드 / 코코넛스무디 외,,,가능,가능,,"화장실:있음(남/녀 구분)
",20210621900
2854188,우호적무관심,63005,,,제주특별자치도 제주시 저지12길 103 ,33.3377608871,126.2672212843,우호적무관심은 저지문화예술인마을 제주도립 김창열 미술관 옆에 있다. 노출콘크리트 벽과 하얀색 프레임이 어우러진 세련된 인테리어로 갤러리 느낌의 카페이다. 특히 사면이 유리창이어서 창밖으로 보이는 정원  돌담  제주의 날씨를 즐길 수 있는 공간이다. 야외 테이블  평상형 프라이빗 테이블 등으로 다양하게 나뉘어 있으며 입식  좌식 자리가 마련되어 있다. 카페 구석구석에 아름다운 곳이 많아 사진찍기 좋은 카페로 알려져 있다. 주변 여행지로 제주현대미술관  문화예술 공공수장고  제주도립 김창열 미술관 등이 있다.,0507-1313-2866,,,가능,0,,10:00~18:00,연중무휴,아메리카노,아메리카노 / 한라봉에이드 / 에스프레소 / 자몽에이드 / 아이스라벤더라떼 등,,,,,,,20190621680
2854249,제주 김만복 애월점,63045,,,제주특별자치도 제주시 애월해안로 255 ,33.4676337574,126.3389899156,제주김만복은 제주 애월 고내포구 근처 해안도로에 있다. 제주에서 처음으로 전복내장을 넣은 밥으로 무스비 스타일의 김밥을 만들어 전국적으로 유명상품이 되었다. 기본 만복이네 김밥 이외에 통전복을 넣은 주먹밥  숯불갈비 주먹밥 등이 있으며 왕전복죽 해물라면도 함께 먹기 좋은 메뉴다. 재료가 소진되면 조기 마감되는 경우가 많아 늦은 시간에 방문할 경우 전화 확인 후 방문하는 것이 좋다. 식당에서 통창으로 바라보는 바다 빛깔이 예쁘다. 주변 여행지로는 고내포구  고내봉  애월항  한담해안산책로 등이 있다.,064-759-8280,,,있음,0,,09:00~20:00,연중무휴,만복이네김밥,"통전복주먹밥, 숯불갈비주먹밥, 전복컵밥 등",,,,가능,,,20150628124
2854271,제주미담,63215,,,제주특별자치도 제주시 가령로 19 ,33.5023775012,126.5372941084,제주미담은 제주 시내 산지천 제주동여자중학교 근처에 있다. 공항 근처 가성비 좋은 고기국수 집으로 유명하며 찹쌀순대 메뉴도 있다. 고기국수는 수육 고명이 풍성하며 양도 많은 편이다. 순대국밥도 유명한 도민 맛집으로 최근에는 여행자들에게도 알려지며 주말  성수기에는 대기 손님이 있다. 주변 여행지로 제주민속자연사박물관  삼성혈  제주성지  제주 원도심 등이 있다.,064-753-0043,,,있음,0,,09:00~21:30 (브레이크 타임 16:30~17:30 / 라스트 오더 21:00),"매주 화요일<br>※ 매월 첫째주 화, 수요일 정기휴무",고기국수,"찹쌀순대, 멸치국수, 순대국밥, 몸국",,,,가능,,,20150628280
